1 Thiruvananthapuram Karamana Pappanamcode Mosque ,8.4691855,76.9830051
120 Malappuram Thenhipalam Kalarickaliyettu Durga temple- KINFRA Kakkanchery National Highway 66 (NH 66) NH 35 8 137,11.1556686,75.891155
121 Thrissur Pudukkad 60 mts after Jancy Raod Jn - SBI ATM Thalore Thalore Thrissur - Thalore Road (High Road) SH 36 8 136,10.4562381,76.2489223
122 Ernakulam CITY TRAFFIC WEST Cherukulam Rd Jn - Panchayath Raj Rd Jn Palluruthy Aroor - Thoppumpady road SH 45 0 135,9.9231644,76.273097
123 Kottayam PALAI Hotel Bion - Lalam Bridge Junction Lalam Bridge Main Eastern Highway (SH 8) SH 41 3 135,9.7135562,76.6879811
124 Ernakulam CITY TRAFFIC EAST Le Meridian - Audi Kochi Kundanoor Junction National Highway 66 (NH 66) NH 41 3 135,9.9446366,76.3145188
125 Kollam CHAVARA Vijaya Palace -  Star Bike Workshop Nallezuthu Junction National Highway 66 (NH 66) NH 38 5 134,8.9908056,76.5404387
126 Ernakulam CITY TRAFFIC EAST Hotel Malabar Illam - Tata Motors Chalikkavattom National Highway 66 (NH 66) NH 34 9 134,9.9810576,76.3247705
127 Ernakulam ALUVA Tamarind Rajadhani - Pulinchuvadu Metro Station Pulinchuvadu National Highway 544 (NH - 544) NH 39 4 133,10.1003709,76.3570382
128 Ernakulam CITY TRAFFIC EAST PVS Hospital - Mathrubhumi Junction Kaloor Junction Banerji Road SH 39 4 133,9.9921355,76.3019038
129 Ernakulam CITY TRAFFIC EAST Decathlon - Chambakkara River Bridge Thykoodam National Highway 66 (NH 66) NH 39 4 133,9.9540141,76.3268229
"130 Alappuzha Aroor Muthoot, Eramalloor - 50m before Madeena Supermarket Eramalloor National Highway 66 (NH 66) NH 35 8 133",9.878191,76.3038672
131 Idukki THODUPUZHA Smitha Hospital -Vengalloor School Road Junction Vengalloor Punalur - Muvattupuzha Road (SH - 8) SH 41 2 131,9.498657,76.7510816
"132 Ernakulam CITY TRAFFIC EAST Nest, CUSAT Junction - 70m after Town Hall South Kalamassery Junction National Highway 544 (NH - 544) NH 41 2 131",10.0507697,76.3200956
133 Thiruvananthapuram City Traffic Ranigiri Church - State Bank of India Mananthala Junction Main Central Road (SH 1) SH 41 2 131,9.3130917,76.6218513
134 Kollam Sakthikulangara PS Central Bank of India - 70m after NSS karayogam Kavanad National Highway 66 (NH 66) NH 37 5 131,8.9190445,76.5595359
135 Thiruvananthapuram Kilimanoor Indian Overseas Bank - Erapil Road Junction Kilimanoor Junction Main Central Road (SH 1) SH 37 5 131,9.1447869,76.7327983
136 Thrissur CHALAKUDI 100 mts before Mini Civil Station - CSI St Johns Church Court Jn National Highway 544 (NH - 544) NH 37 5 131,10.3070105,76.3340589
"137 Ernakulam Kalamassery St Mary's Church - Nest, CUSAT Junction TVS Junction National Highway 544 (NH - 544) NH 37 5 131",10.0521944,76.3199859
138 Thiruvananthapuram City Traffic 180m before Thiruvallom Junction - Maruti Suzuki True Value Thiruvallom Junction National Highway 66 Bypass (NH 66 Bypass) NH 38 5 130,8.4478996,76.9556643
139 Thiruvananthapuram CITY TRAFFIC NHAI RO Kerala - 80m after Pettah Junction Pettah Junction Palayam Airport road OR 34 7 130,8.4937457,76.925839
140 Kozhikode TRAFFIC STATION Rajaji Rd Jn -Stadium Junction Moffusil Bus Stand Rajaji road OR 39 3 129,11.2554752,75.7864836
141 Thiruvananthapuram Kazhakkuttom AJ Hospital Junction - Canara Bank Kazhakuttom Junction National Highway 66 (NH 66) NH 39 3 129,8.5685708,76.8731333
142 Alappuzha KUTHIYATHODE Kelamkulangara Bhagavathi Temple - Upasana Auditorium Kuthiathode National Highway 66 (NH 66) NH 35 6 129,9.7934071,76.3159664
143 Kozhikode Vatakara Marble Mahal - Arya Bhavan Hotel Narayana Nagar National Highway 66 (NH 66) NH 40 2 128,11.5898996,75.5938919
,,
144 Thiruvananthapuram CITY TRAFFIC 50m after Ananthapuri Hospital - Hotel Pallava Rajadhani Chakka National Highway 66 Bypass (NH 66 Bypass) NH 40 2 128,8.5241391,76.9366376
145 Ernakulam ALUVA Pulinchuvadu Metro Station - Forest Industries Ltd Companypadi Junction National Highway 544 (NH - 544) NH 36 5 128,10.0886928,76.343287
146 Kollam PARIPPALLY Mukkada Junction - Highway Motors Mukkada Junction National Highway 66 (NH 66) NH 32 8 128,8.8123488,76.7588672
147 Kollam OCHIRA Hotel Royal Regency - IOC Pump Oachira Junction National Highway 66 (NH 66) NH 37 4 127,9.1255172,76.5097205
148 Ernakulam CITY TRAFFIC EAST Olive Furniture - Hotel Highway Garden Oberon Mall National Highway 66 (NH 66) NH 37 4 127,9.9816358,76.2998842
149 Thiruvananthapuram CITY TRAFFIC Sree Balakrishna Swamy Temple - Paruthikuzhy Junction Paruthikuzhy Junction National Highway 66 Bypass (NH 66 Bypass) NH 37 4 127,8.4515292,76.945535
150 Thiruvananthapuram KALLAMBALAM 250m before and after 28th mile 28th Mile National Highway 66 (NH 66) NH 38 3 126,8.762886,76.7913996
151 Thrissur Kodungallur Kodungallur Municipal Townhall - Kodungalloor Islahi Masjid Chandapura Signal Junction National Highway 66 (NH 66) NH 38 3 126,10.2343459,76.1946751
152 Wayanad Sulthan Batheri Ganapathy Temple Jn - 120m before Chungam Junction Temple Jn National Highway 766 (NH 766) NH 38 3 126,11.743241,76.4731476
153 Ernakulam CITY TRAFFIC EAST 70m after SBI - 270m before Geetanjali Junction Chakkaraparambu Junction National Highway 66 (NH 66) NH 38 3 126,9.9898476,76.3188616
154 Ernakulam CITY TRAFFIC EAST Edapally Toll Junction - 50m after Indian Oil Petrol Pump Edapally Toll Junction National Highway 544 (NH - 544) NH 38 3 126,10.9710291,77.037603
155 Thiruvananthapuram Kazhakkuttom 60m before Hero Motors - AJ Hospital Junction AJ Hospital Junction National Highway 66 (NH 66) NH 38 3 126,8.5685708,76.8731333
156 Ernakulam KALADI 150m before Hotel Kadambari - 140m before Parackal Timber Trust Marottichuvadu Main Central Road (SH 1) SH 34 7 126,10.175728,76.4222063
157 Malappuram VALANCHERRY Kerala Gramin Bank - Syndicate Bank ATM Valanchery Junction National Highway 66 (NH 66) NH 36 6 124,10.8877717,76.0732189
158 Kottayam Traffic Kottayam Junction Logos Junction Railway station road OR 36 4 124,9.5912787,76.5321625
159 Kollam Parippally PS180m before Nadakkal Service Coop Bank - 75m after Kalluvathukal Grama,8.8278578,76.7480805
Panchayath Office Kalluvathukkal Junction National Highway 66 (NH 66)NH 32 7 124,8.8278578,76.7480805
160 Thiruvananthapuram CITY TRAFFIC SBI - Bridge near Infosys Infosys National Highway 66 Bypass (NH 66 Bypass) NH 41 0 123,8.5351066,76.8809239
161 Thrissur Traffic Thrissur Marar Road Junction - Chettiyangadi Junction Kurupam Road Junction Kodungalloor - Shornur Road (SH - 22) SH 37 3 123,10.5147367,76.2109628
162 Thrissur PERAMANGALAM Mundur Service Co-Operative Bank - 50m before Federal Bank Mundur Junction Thrissur - Kuttipuram Road (SH - 69) SH 37 3 123,10.5915509,76.1552445
163 Ernakulam CITY TRAFFIC EAST Sri Muruga Saravana Bhavan - 70m after D.T.D.C. Kunnumpuram Junction National Highway 66 (NH 66) NH 38 2 122,9.9816358,76.2998842
164 Kollam Chathannoor PS 70m before Arunodhayam Auditorium - 50m after Federal Bank ATM Chathanoor Junction National Highway 66 (NH 66) NH 31 9 121,8.8622508,76.7233631
"165 Kollam PUNALUR BP Fuel Station - Kumar Palace Road Jn TB Jn, Punalur National Highway 744 (NH 744) NH 31 7 121",9.0176117,76.9260936
166 Kottayam KuravilangaduKuravilangad Service Co Operative Bank - St Mary's Girls Higher Secondary,9.759076,76.5618575
Kuravilangad Main Central Road (SH 1) SH 36 5 120,9.757589,76.5610256
"167 Ernakulam Perumbavoor Iringole Post Office - St. Thomas Church RTO Office, Iringole State Highway 16 (SH 16) SH 36 3 120",10.1146301,76.4777526
168 Kollam Killikollur Catholic Syrian Bank - 140m after KJ Hospital Moonam kutti National Highway 744 (NH 744) NH 36 3 120,9.3048731,77.4175192
"169 Thiruvananthapuram City Traffic Vettukad Church -  St. Mary's Church, Cheruvettukad Vettukad Veli - Shankhumugham road OR 36 3 120",8.4947073,76.90056
170 Thrissur PERAMANGALAM130m after Cheerakuzhy Subramania Temple - Adat Farmers Service Co,10.56081,76.1700379
Operative Bank Amala Nagar Thrissur - Kuttipuram Road (SH - 69)SH 32 8 120,10.8399323,76.0216937
"171 Kozhikode TRAFFIC STATION KSEB Electrical Section, Pottammal- Abeer Medical Center Pottamal Junction Mavoor Road OR 32 6 120",11.258725,75.7941547
172 Kollam KOTTIYAM 80m before HM Shopping Mall - 210m after Kannanalloor Junction Kannanalloor Kollam - Ayoor road OR 37 2 119,8.901059,76.7929664
173 Kozhikode TRAFFIC STATION Mango Hypermarket - Salafi Masjid Mankavu Junction Mini Bypass road SH 37 2 119,11.2387581,75.7988566
174 Kozhikode TRAFFIC STATION Kunnamangalam UP School - Daymart Supermarket Kunnamangalam National Highway 766 (NH 766) NH 37 2 119,11.30493,75.877052
175 Thiruvananthapuram CITY TRAFFIC  250m before and after Petrol Pump Thiruvallam Bridge Approach National Highway 66 Bypass (NH 66 Bypass) NH 37 2 119,8.5241391,76.9366376
176 Kozhikode TRAFFIC STATION YMCA Cross Road Junction - Kozhikodeo Operative Bank Mavoor Road Junction National Highway 766 (NH 766) NH 33 5 119,11.2591302,75.7913717
177 Thiruvananthapuram Kazhakkuttom TRINS PreSchool - Technopark MainGate Technopark Junction National Highway 66 Bypass (NH 66 Bypass) NH 33 5 119,8.5685708,76.8731333
178 Kottayam TRAFFIC PS KOTTAYAM Seematti Roundabout - Dhanya Remya Theatre Mahatma Gandhi Square National Highway 183 (NH 183) NH 38 1 118,9.6553081,77.2224372
179 Kollam KILIKOLLOOR Killikollur Railway Station -70m after Kairali Ford Killikollur Junction National Highway 744 (NH 744) NH 34 4 118,8.9153419,76.632607
180 Thiruvananthapuram Venjarammood Alanthara Petrol Pump - Indian Coffee HouseGokulam Medical College,8.6855911,76.9074483
"Junction, Alanthara Main Central Road (SH 1)SH 34 4 118",9.3130917,76.6218513
181 Ernakulam CITY TRAFFIC WEST 50m before St Thomas More Roman Catholic Latin Church - Janatha Junction Kumbalangi Aroor - Thoppumpady road SH 34 4 118,9.9680971,76.3127093
"182 Alappuzha Kuthiathode PS Pattukulangara Devi Temple - Indian Coffee House, Thuravoor Thuravoor National Highway 66 (NH 66) NH 30 8 118",9.7934071,76.3159664
"183 Alappuzha Punnapra CSI Church - Carmel Road JunctionCarmel College Of Engineering,",9.4359668,76.3424289
184 Ernakulam North Parur Bank of India ATM - 50m before Kairali Motors Perumpadanna Republic Road OR 35 3 117,10.1426921,76.210227
185 Thiruvananthapuram Vattappara 85m after HP Fuel Station - 85m before Yamaha Showroom Kanyakulangara Junction Main Central Road (SH 1) SH 35 3 117,8.6312476,76.9369384
"186 Thrissur Thrissur Town West Society Kalyan Nagar, Ayyanthole Thrissur - kanjani - Vadanapally Road (SH -75) SH 35 3 117",10.5209815,76.191415
187 Thrissur Irinjalakkuda 50 mts before Vellangallur Jn - Glamour Fuels Indian Oil Vellangallur Kodungalloor - Shornur Road (SH - 22) SH 35 3 117,10.3030639,76.2090068
"188 Alappuzha Punnapra Assembly Road Junction - IOC Pump, Punnapra Kappakada,Punnapra National Highway 66 (NH 66) NH 31 6 117",9.4400956,76.3433635
189 Thrissur KORATTI Kerala Gramin Bank- 60ms before IOC pump Chirangara National Highway 544 (NH - 544) NH 31 6 117,10.2544156,76.3680696
,,
190 Palakkad Traffic Palakkad 220m before Kazchaparambu Junction - Dubai Motors Kazchaparambu Junction National Highway 544 (NH - 544) NH 23 14 117,10.9512736,76.5488232
191 Thrissur Traffic Thrissuredical Office - KFC Ambakkaden Jn Thrissur - Palghat Road OR 36 2 116,10.5230651,76.222116
192 Thiruvananthapuram City Traffic Karakkamandapam Junction - 100m before Indian Oil Petrol Pump Karakkamandapam Junction National Highway 66 (NH 66) NH 36 2 116,8.4578981,76.9993734
193 Thiruvananthapuram CITY TRAFFIC Poonthura Junction - SM Lock Junction Poonthura Junction Valiyathura - Beemapally - Poonthura Rd OR 36 2 116,8.4470417,76.9409588
194 Ernakulam MUVATTUPUZHA 40m after Karshika Sahakarana Bank - Nehru Junction Velloorkunnu Signal Junction National Highway 85 (NH 85) NH 32 5 116,9.9894229,76.5789749
195 Kottayam KURAVILANGADU 100m after Vempally Post Office - Vempally Thekkekavala Vempally Main Central Road (SH 1) SH 32 5 116,9.6917451,76.5604189
196 Kozhikode QUILANDY Namdilath G Mart - Indian Oil Petrol Pump Koyilandy Old Bus Stand Junction National Highway 66 (NH 66) NH 32 5 116,11.4428699,75.6976443
197Thiruvananthapuram Varkala Indian Overseas Bank - Dhanya Supermarket Varkala State Highway 64 SH 28 8 116,8.7364898,76.7250254
199 Kollam Shakthikulangara P S 40m after Kaloor Bhagavathy Temple - Ramankulangara Junction Ramankulangara National Highway 66 (NH 66) NH 33 4 115,8.9080804,76.5607607
"200 Kozhikode TRAFFIC STATION BSNL Exchange Feroke - AM Motors Chungam Junction, Feroke National Highway 66 (NH 66) NH 29 7 115",11.1839529,75.8437724
"201Thrissur KUNNAMKULAM Post Office, Kadavalloor - 255m after Kallumpuram Junction Kallumpuram Thrissur - Kuttipuram Road (SH - 69) SH 17 1 115",10.7220248,76.0783504
202 Ernakulam Aluva Hotel Periyar - Market Junction Aluva Junction National Highway 544 (NH - 544) NH 34 4 114,10.1003709,76.3570382
"203 Alappuzha AROOR Primary Health Centre,Aroor  - Keltron Road Jn Temple Junction, Aroor National Highway 66 (NH 66) NH 34 3 114",9.878191,76.3038672
204 Kollam Kottiyam PS Salafi Masjid Mosque - 175m after Mubarak Plywood and Hardwares Umayanalloor Junction National Highway 66 (NH 66) NH 34 3 114,8.8659473,76.6708601
205 Ernakulam Traffic East PS Kannanthodath Lane Junction - Modern Food Enterprises Changampuzha Junction Palarivattom -  Edapally Road SH 34 3 114,10.013364,76.3020636
206 Thrissur VADANAPPILLY 80mts before St. Marys Church 10 th stone- Thalikkulam Village Office Patham Kallu National Highway 66 (NH 66) NH 30 10 114,10.4445934,76.0908068
207 Kollam CHATHANNOOR 70m before Ithikkara Juma Masjid - 55m after Perfect Car Painting Shop (Curve) Ithikkara Junction National Highway 66 (NH 66) NH 30 7 114,8.8622508,76.7233631
208Alappuzha Harippad 110m after Hotel Saugandhika Residency - 50m before South Indian Bank ATM Junction National Highway 66 (NH 66) NH 30 6 114 208Alappuzha Harippad 110m after Hotel Saugandhika Residency - 50m before South Indian Bank ATM Junction National Highway 66 (NH 66) NH 30 6 114,9.2798559,76.4592235
"209 Kottayam CHINGAVANAM Chingavanam Bretheren Church Road Junction - 90m before Canara Bank Manthiran kavala, Kurichy National Highway 183 (NH 183) NH 35 2 113",9.5031142,76.5304713
210 Ernakulam CITY TRAFFIC WEST Pyari Junction - St. Mary's Syrian Church palluruthy BOT Bridge Junction Aroor - Thoppumpady road SH 35 2 113,9.9355961,76.2583277
211 Alappuzha Ambalapuzha 325m before and 125m after Sree Kuruttu Bhagavathy Temple Thottappally Juma Masjid National Highway 66 (NH 66) NH 31 5 113,9.322183,76.383986
212 Kozhikode Koyilandy 120m after JB's Art Gallery - 140m after Vengalam Junction Vengalam Highway Junction National Highway 66 (NH 66) NH 23 11 113,11.3690986,75.7398348
213 Kollam Kollam East PS St Thomas Syrian Church - Christuraj School Chemmanmukku Kappalandimukku - Kadappakkada road OR 32 5 112,8.8948707,76.6073171
214 Ernakulam CITY TRAFFIC EAST Axis Bank and ATM - Federal Bank Koonamthai National Highway 544 (NH - 544) NH 32 5 112,10.0332953,76.3130712
215 Ernakulam NORTH PARUR St Antony's Church - 70m before Cheriyapally Bridge Approach Cheriyapally Bridge National Highway 66 (NH 66) NH 32 4 112,10.1446281,76.2272714
216 Pathanamthitta THIRUVALLA LP School - 200m after Hospital Road Junction Aashupathrippadi Thiruvalla - Mallappally Road (SH 9) SH 32 4 112,9.3247023,76.5390312
217 Thrissur PERAMANGALAM Co Operative Bank - 130m after Kerala Gramin Bank ATM Kaiparambu Junction Thrissur - Kunnamkulam Road (SH - 69) SH 32 4 112,10.6076043,76.1394382
218 Thiruvananthapuram CITY TRAFFIC 120m before Pananvila Junction - MG College Gate Paruthippara Junction Main Central Road (SH 1) SH 32 4 112,8.5402979,76.9409991
219Ernakulam Aluva 80m after IOCL - Ambattukavu Metro Station Ambattukavu National Highway 544 (NH - 544) NH 28 7 112,10.9710291,77.037603
220 Ernakulam Muvattupuzha State Bank Of India - MS used cars Showroom Peezhakapilly Main Central Road (SH 1) SH 28 7 112,10.0107862,76.5691986
221 Thiruvananthapuram Medical College 130m after IDBI Bank - Ideal Home Appliances Ulloor Junction National Highway 66 (NH 66) NH 33 3 111,8.5298547,76.9286549
"222 Ernakulam CITY TRAFFIC EAST Avenue Junction - 100m before BSNL Exchange SN Junction, Thrippunithura National Highway 85 (NH 85) NH 29 8 111",9.954662,76.345919
223 Alappuzha Punnapra 140m after Reliance - 90m after Chinmaya Thookkukulam National Highway 66 (NH 66) NH 29 7 111,9.4400956,76.3433635
224Pathanamthitta PANDALAM Kanyaka Silk - Indian Oil Petrol Pump Pandalam Junction Main Central Road (SH 1) SH 29 7 111,9.2249929,76.678471
225 Kollam Kottarakkara PS 120m after Indian Oil Petrol Pump - Rajani School Kalayapuram Main Central Road (SH 1) SH 29 6 111,9.0518016,76.7631129
226 Kozhikode TRAFFIC STATION 300m before Feroke Police Station( Towards Bridge) - Feroke Post Office Pettah Feroke National Highway 66 (NH 66) NH 29 6 111,11.176983,75.831341
"227 Thiruvananthapuram CITY TRAFFIC Brahmos Aerospace - 110m after Fire And Rescue Station Fire And Rescue, Chakkai Veli - Perumathura road OR 29 6 111",8.6001908,76.8148575
228 Pathanamthitta ADOOR 210m after St Mary's Church - Mayooram Auditorium Kilivayal Main Central Road (SH 1) SH 25 9 111,9.1233142,76.7437522
229 Ernakulam Kalady HP Fuel Station - Kerala Gramin Bank Kalady Junction Main Central Road (SH 1) SH 34 2 110,10.170207,76.4308873
230 Thiruvananthapuram City Traffic VJT Junction - Statue Junction Statue National Highway 66 (NH 66) NH 34 2 110,8.4967038,76.950623
231 Kollam Chavara PS 60m after Le Arabia - 100m before FKM Auditorium Vettamukku National Highway 66 (NH 66) NH 30 6 110,8.9908056,76.5404387
232 Alappuzha Kayamkulam Center Oachira Premier Junction National Highway 66 (NH 66) NH 30 5 110,9.1255172,76.5097205
233 Ernakulam MUNAMBAM HP Pump - Arya Bhangy Honda Showroom DevaswomNada Junction State Highway 63 (SH 63) SH 35 1 109,10.1789052,76.1696791
234 Thiruvananthapuram Pettah Pettah Railway Station Junction - Indian Oil Petrol Pump Naalumukku Palayam - Airport Rd OR 31 4 109,8.4925045,76.9234145
235 Ernakulam ANGAMALI 80m before Karukutty Junction - Maxx Inn M Star Hotels Karukutty Junction National Highway 544 (NH - 544) NH 27 8 109,10.2269766,76.3748733
"236 Thiruvananthapuram KAZHAKUTTOM KR Bakers - BSNL Telephone Exchange, Karyavattom Ambalathinkkara National Highway 66 (NH 66) NH 27 7 109",8.5650491,76.8833613
237 Ernakulam CITY TRAFFIC EAST ICICI Bank - St Mary's Church North Kalamassery National Highway 544 (NH - 544) NH 32 5 108,10.0563318,76.3171144
"238 Alappuzha HARIPPAD IOC Pump - Harippad Government Boys High School Madhava Junction, Harippad National Highway 66 (NH 66) NH 32 3 108",9.2798559,76.4592235
